,endTime,artistName,trackName,msPlayed,uniqueID,inLibrary,album,track_uri
16052,2021-05-26 14:13,Coogie,saimsaim,241578,Coogie:saimsaim,0,,
16053,2021-05-26 14:17,pH-1,Good Day (Prod. by CODE KUNST),266346,pH-1:Good Day (Prod. by CODE KUNST),0,,
16054,2021-05-26 14:21,HAON,Boong-Boong (Prod. by GroovyRoom),234352,HAON:Boong-Boong (Prod. by GroovyRoom),0,,
16055,2021-05-26 14:37,HAON,Bar Code (Prod. GroovyRoom),62212,HAON:Bar Code (Prod. GroovyRoom),0,,
16056,2021-05-26 14:58,D.Ark,Numbers of Cases (Feat. CHANGMO) (Prod. Way Ched),226348,D.Ark:Numbers of Cases (Feat. CHANGMO) (Prod. Way Ched),0,,
16057,2021-05-26 15:02,SUPERBEE,Uck (Prod. by CHANGMO),222193,SUPERBEE:Uck (Prod. by CHANGMO),0,,
16058,2021-05-26 15:05,Roh Yun Ha,"Bow Wow (Feat. Blase, Coogie & Simon Dominic) (Prod. GooseBumps)",198391,"Roh Yun Ha:Bow Wow (Feat. Blase, Coogie & Simon Dominic) (Prod. GooseBumps)",0,,
16059,2021-05-26 15:08,YLN Foreign,CALL ME (Feat. sogumm),204386,YLN Foreign:CALL ME (Feat. sogumm),0,,
16060,2021-05-26 16:32,Mirani,VVS,23900,Mirani:VVS,0,,
16061,2021-05-26 16:36,Coogie,saimsaim,241578,Coogie:saimsaim,0,,
16062,2021-05-26 16:41,Kid Milli,Change (Prod. by CODE KUNST),248878,Kid Milli:Change (Prod. by CODE KUNST),0,,
16063,2021-05-26 17:25,Mirani,VVS,16772,Mirani:VVS,0,,
16064,2021-05-27 08:16,Mirani,VVS,2210,Mirani:VVS,0,,
16065,2021-05-27 08:45,BewhY,OK (Prod. by GRAY),191540,BewhY:OK (Prod. by GRAY),0,,
16066,2021-05-27 10:19,BewhY,OK (Prod. by GRAY) - Instrumental,28879,BewhY:OK (Prod. by GRAY) - Instrumental,0,,
16067,2021-05-27 10:22,BewhY,Day Day (Prod. By GRAY),209019,BewhY:Day Day (Prod. By GRAY),0,,
16068,2021-05-27 10:26,Roh Yun Ha,Self-Check (Feat. Nucksal),209135,Roh Yun Ha:Self-Check (Feat. Nucksal),0,,
16069,2021-05-27 10:30,nafla,Sunbbang (Prod. by GIRIBOY),225808,nafla:Sunbbang (Prod. by GIRIBOY),0,,
16070,2021-05-27 10:33,D.Ark,Numbers of Cases (Feat. CHANGMO) (Prod. Way Ched),226348,D.Ark:Numbers of Cases (Feat. CHANGMO) (Prod. Way Ched),0,,
16071,2021-05-27 10:37,TRADE L,"SUPERNOVA (Feat. CHANGMO, GSoul & DUT2)",216428,"TRADE L:SUPERNOVA (Feat. CHANGMO, GSoul & DUT2)",0,,
16072,2021-05-27 10:41,Lee Young Ji,GO HIGH (Prod. by CODE KUNST),261069,Lee Young Ji:GO HIGH (Prod. by CODE KUNST),0,,
16073,2021-05-27 10:45,Roh Yun Ha,BIG BIG BIG (Feat. Simon Dominic),270499,Roh Yun Ha:BIG BIG BIG (Feat. Simon Dominic),0,,
16074,2021-05-27 12:27,lIlBOI,Tomorrow,74440,lIlBOI:Tomorrow,0,,
16075,2021-05-27 12:31,Kid Milli,Change (Prod. by CODE KUNST),248878,Kid Milli:Change (Prod. by CODE KUNST),0,,
16076,2021-05-27 12:35,TRADE L,"Ooh Wah (Feat. CHANGMO, Wonstein) (Prod. Way Ched)",259960,"TRADE L:Ooh Wah (Feat. CHANGMO, Wonstein) (Prod. Way Ched)",0,,
16077,2021-05-27 12:39,MINO,Fear,249317,MINO:Fear,0,,
16078,2021-05-27 12:45,Mirani,VVS,335253,Mirani:VVS,0,,
16079,2021-05-27 12:48,D.Ark,Numbers of Cases (Feat. CHANGMO) (Prod. Way Ched),226348,D.Ark:Numbers of Cases (Feat. CHANGMO) (Prod. Way Ched),0,,
16080,2021-05-27 12:48,lIlBOI,Freak,6281,lIlBOI:Freak,0,,
16081,2021-05-27 12:52,BIG Naughty,Problems,228607,BIG Naughty:Problems,0,,
16082,2021-05-27 13:21,Coogie,saimsaim,241578,Coogie:saimsaim,0,,
16083,2021-05-27 13:27,lIlBOI,CREDIT,247718,lIlBOI:CREDIT,0,,
16084,2021-05-27 15:14,VINXEN,Not at all (Prod. by GroovyRoom),11344,VINXEN:Not at all (Prod. by GroovyRoom),0,,
16085,2021-05-27 15:18,BewhY,Day Day (Prod. By GRAY),209019,BewhY:Day Day (Prod. By GRAY),0,,
16086,2021-05-27 15:22,Roh Yun Ha,BIG BIG BIG (Feat. Simon Dominic),244810,Roh Yun Ha:BIG BIG BIG (Feat. Simon Dominic),0,,
16087,2021-05-27 15:26,MINO,Fear,249317,MINO:Fear,0,,
16088,2021-05-27 15:30,SUPERBEE,SUPERBEEWHY (Prod. by BewhY),270509,SUPERBEE:SUPERBEEWHY (Prod. by BewhY),0,,
16089,2021-05-27 15:34,Lil Nekh,Emoji,212307,Lil Nekh:Emoji,0,,
16090,2021-05-27 15:38,lIlBOI,ON AIR,250645,lIlBOI:ON AIR,0,,
16091,2021-05-27 16:25,KillaGramz,Where U At,188699,KillaGramz:Where U At,0,,
16092,2021-05-27 16:29,Kid Milli,Change (Prod. by CODE KUNST),248878,Kid Milli:Change (Prod. by CODE KUNST),0,,
16093,2021-05-27 16:32,nafla,Sunbbang (Prod. by GIRIBOY),225808,nafla:Sunbbang (Prod. by GIRIBOY),0,,
16094,2021-05-27 16:36,YLN Foreign,DNA (Feat. Jay Park),188106,YLN Foreign:DNA (Feat. Jay Park),0,,
16095,2021-05-27 17:16,KillaGramz,Where U At,49706,KillaGramz:Where U At,0,,
16096,2021-05-28 08:07,Kid Milli,MOMM (Prod. by CODE KUNST),8618,Kid Milli:MOMM (Prod. by CODE KUNST),0,,
16097,2021-05-28 08:07,sokodomo,Freedumb (Prod. by BOYCOLD),194880,sokodomo:Freedumb (Prod. by BOYCOLD),0,,
16098,2021-05-28 08:12,lIlBOI,ON AIR,250645,lIlBOI:ON AIR,0,,
16099,2021-05-28 08:15,Coogie,saimsaim,241578,Coogie:saimsaim,0,,
16100,2021-05-28 08:20,pH-1,Good Day (Prod. by CODE KUNST),266346,pH-1:Good Day (Prod. by CODE KUNST),0,,
16101,2021-05-28 08:24,HAON,Boong-Boong (Prod. by GroovyRoom),234352,HAON:Boong-Boong (Prod. by GroovyRoom),0,,
16102,2021-05-28 08:27,HAON,Bar Code (Prod. GroovyRoom),222898,HAON:Bar Code (Prod. GroovyRoom),0,,
16103,2021-05-28 08:31,pH-1,Hate You (Prod. by 코드 쿤스트),237049,pH-1:Hate You (Prod. by 코드 쿤스트),0,,
16104,2021-05-28 08:35,BIG Naughty,Problems,228607,BIG Naughty:Problems,0,,
16105,2021-05-28 08:37,Mirani,VVS,140481,Mirani:VVS,0,,
16106,2021-05-28 08:37,YLN Foreign,DNA (Feat. Jay Park),1258,YLN Foreign:DNA (Feat. Jay Park),0,,
16107,2021-05-28 08:37,Roh Yun Ha,BIG BIG BIG (Feat. Simon Dominic),1344,Roh Yun Ha:BIG BIG BIG (Feat. Simon Dominic),0,,
16108,2021-05-28 08:40,Heo Won Hyuk,Meu Tempo (Feat. BIBI & Simon Dominic) (Prod. GRAY),197714,Heo Won Hyuk:Meu Tempo (Feat. BIBI & Simon Dominic) (Prod. GRAY),0,,
16109,2021-05-28 08:44,D.Ark,Cold (Feat. SUPERBEE) (Prod. Way Ched),241333,D.Ark:Cold (Feat. SUPERBEE) (Prod. Way Ched),0,,
16110,2021-05-28 08:45,h3hyeon,Chris Brown Moves,1557,h3hyeon:Chris Brown Moves,0,,
16111,2021-05-28 08:45,Roh Yun Ha,"Bow Wow (Feat. Blase, Coogie & Simon Dominic) (Prod. GooseBumps)",11193,"Roh Yun Ha:Bow Wow (Feat. Blase, Coogie & Simon Dominic) (Prod. GooseBumps)",0,,
16112,2021-05-28 08:45,VINXEN,Not at all (Prod. by GroovyRoom),1578,VINXEN:Not at all (Prod. by GroovyRoom),0,,
16113,2021-05-28 08:49,Lil Nekh,Red Light (Feat. BIG Naughty) (Prod. CODE KUNST),270500,Lil Nekh:Red Light (Feat. BIG Naughty) (Prod. CODE KUNST),0,,
16114,2021-05-28 08:52,JAEHA,I’M FINE (Feat. Yumdda),158060,JAEHA:I’M FINE (Feat. Yumdda),0,,
16115,2021-05-28 08:55,PARKHYUNJIN,PARADISE (Feat. meenoi),213626,PARKHYUNJIN:PARADISE (Feat. meenoi),0,,
16116,2021-05-28 08:56,Lil Bemo,"ISLAND BOYS (Feat. sokodomo, pH-1)",20468,"Lil Bemo:ISLAND BOYS (Feat. sokodomo, pH-1)",0,,
16117,2021-05-28 08:59,TRADE L,"SUPERNOVA (Feat. CHANGMO, GSoul & DUT2)",216428,"TRADE L:SUPERNOVA (Feat. CHANGMO, GSoul & DUT2)",0,,
16118,2021-05-28 09:04,Lee Young Ji,GO HIGH (Prod. by CODE KUNST),261069,Lee Young Ji:GO HIGH (Prod. by CODE KUNST),0,,
16119,2021-05-28 09:06,KillaGramz,Where U At,144861,KillaGramz:Where U At,0,,
16120,2021-05-29 01:28,KillaGramz,Where U At,32089,KillaGramz:Where U At,0,,
16121,2021-05-29 01:33,TRADE L,"Ooh Wah (Feat. CHANGMO, Wonstein) (Prod. Way Ched)",259960,"TRADE L:Ooh Wah (Feat. CHANGMO, Wonstein) (Prod. Way Ched)",0,,
16122,2021-05-29 01:37,Kid Milli,Change (Prod. by CODE KUNST),248878,Kid Milli:Change (Prod. by CODE KUNST),0,,
16123,2021-05-29 01:41,HAON,Bar Code (Prod. GroovyRoom),222898,HAON:Bar Code (Prod. GroovyRoom),0,,
16124,2021-05-29 01:43,lIlBOI,Freak,159352,lIlBOI:Freak,0,,
16125,2021-05-29 01:48,Lil Nekh,Red Light (Feat. BIG Naughty) (Prod. CODE KUNST),270500,Lil Nekh:Red Light (Feat. BIG Naughty) (Prod. CODE KUNST),0,,
16126,2021-05-29 01:53,lIlBOI,CREDIT,247718,lIlBOI:CREDIT,0,,
16127,2021-05-29 02:06,BewhY,Day Day (Prod. By GRAY),28634,BewhY:Day Day (Prod. By GRAY),0,,
16128,2021-05-29 02:11,Lil Nekh,NARO (Feat. Loco & Simon Dominic),253253,Lil Nekh:NARO (Feat. Loco & Simon Dominic),0,,
16129,2021-05-29 02:14,OLNL,Breaking Bad (Prod. by Cosmic Boy & GIRIBOY),203741,OLNL:Breaking Bad (Prod. by Cosmic Boy & GIRIBOY),0,,
16130,2021-05-29 02:18,nafla,119,232500,nafla:119,0,,
16131,2021-05-29 02:21,SUPERBEE,Uck (Prod. by CHANGMO),222193,SUPERBEE:Uck (Prod. by CHANGMO),0,,
16132,2021-05-29 02:25,D.Ark,Do My Best (Feat. Jessi) (Prod. Way Ched),208761,D.Ark:Do My Best (Feat. Jessi) (Prod. Way Ched),0,,
16133,2021-05-29 02:28,nafla,Sunbbang (Prod. by GIRIBOY),225807,nafla:Sunbbang (Prod. by GIRIBOY),0,,
16134,2021-05-29 02:32,Roh Yun Ha,Self-Check (Feat. Nucksal),209135,Roh Yun Ha:Self-Check (Feat. Nucksal),0,,
16135,2021-05-29 02:35,Heo Won Hyuk,Meu Tempo (Feat. BIBI & Simon Dominic) (Prod. GRAY),197714,Heo Won Hyuk:Meu Tempo (Feat. BIBI & Simon Dominic) (Prod. GRAY),0,,
16136,2021-05-29 02:39,BIG Naughty,Problems,228607,BIG Naughty:Problems,0,,
16137,2021-05-29 02:43,pH-1,Good Day (Prod. by CODE KUNST),266346,pH-1:Good Day (Prod. by CODE KUNST),0,,
16138,2021-05-29 02:47,MINO,Fear,249317,MINO:Fear,0,,
16139,2021-05-29 02:48,Mirani,VVS,3343,Mirani:VVS,0,,
16140,2021-05-29 02:48,Mirani,VVS,3111,Mirani:VVS,0,,
16141,2021-05-29 02:48,VINXEN,Not at all (Prod. by GroovyRoom),64247,VINXEN:Not at all (Prod. by GroovyRoom),0,,
16142,2021-05-29 02:52,Coogie,Watch Me Ballin',223082,Coogie:Watch Me Ballin',0,,
16143,2021-05-29 03:14,YUNG CHENS,BACKPACK (Feat. CHANGMO) (Prod. Way Ched),252613,YUNG CHENS:BACKPACK (Feat. CHANGMO) (Prod. Way Ched),0,,
16144,2021-05-29 03:19,pH-1,Hate You (Prod. by 코드 쿤스트),237049,pH-1:Hate You (Prod. by 코드 쿤스트),0,,
16145,2021-05-29 03:22,TRADE L,Jeon Woochi (Feat. CHANGMO) (Prod. Way Ched),196519,TRADE L:Jeon Woochi (Feat. CHANGMO) (Prod. Way Ched),0,,
16146,2021-05-29 03:26,lIlBOI,Tomorrow,276152,lIlBOI:Tomorrow,0,,
16147,2021-05-29 03:30,lIlBOI,ON AIR,250645,lIlBOI:ON AIR,0,,
16148,2021-05-29 03:31,YLN Foreign,DNA (Feat. Jay Park),52454,YLN Foreign:DNA (Feat. Jay Park),0,,
16149,2021-05-29 03:35,Justin Bieber,Love Yourself,233720,Justin Bieber:Love Yourself,0,,
16150,2021-05-29 04:11,The Chainsmokers,Closer,244960,The Chainsmokers:Closer,0,,
16151,2021-05-29 04:14,Adele,Hello,117445,Adele:Hello,0,,
16152,2021-05-29 04:14,Desiigner,Panda,16648,Desiigner:Panda,0,,
16153,2021-05-29 04:15,Astrid S,Hurts So Good,41308,Astrid S:Hurts So Good,0,,
16154,2021-05-29 04:19,Sia,Cheap Thrills (feat. Sean Paul),224813,Sia:Cheap Thrills (feat. Sean Paul),0,,
16155,2021-05-29 04:22,Twenty One Pilots,Stressed Out,202333,Twenty One Pilots:Stressed Out,0,,
16156,2021-05-29 04:22,James Arthur,Can I Be Him,13653,James Arthur:Can I Be Him,0,,
16157,2021-05-29 04:22,Rihanna,Work,18374,Rihanna:Work,0,,
16158,2021-05-29 04:26,Justin Bieber,Sorry,200786,Justin Bieber:Sorry,0,,
16159,2021-05-29 04:30,Daya,"Sit Still, Look Pretty",1648,"Daya:Sit Still, Look Pretty",0,,
16160,2021-05-29 04:30,Frank Ocean,Pink + White,12332,Frank Ocean:Pink + White,0,,
16161,2021-05-29 04:30,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",236001,"Justin Timberlake:CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",0,,
16162,2021-05-29 04:33,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706,Charlie Puth:We Don't Talk Anymore (feat. Selena Gomez),0,,
16163,2021-05-29 04:36,One Direction,History,187426,One Direction:History,0,,
16164,2021-05-29 04:39,The 1975,Somebody Else,186674,The 1975:Somebody Else,0,,
16165,2021-05-29 04:43,Ariana Grande,Into You,2438,Ariana Grande:Into You,0,,
16166,2021-05-29 04:43,Ariana Grande,Into You,43018,Ariana Grande:Into You,0,,
16167,2021-05-29 04:43,Shawn Mendes,Treat You Better,187973,Shawn Mendes:Treat You Better,0,,
16168,2021-05-29 04:43,Alessia Cara,Scars To Your Beautiful,18459,Alessia Cara:Scars To Your Beautiful,0,,
16169,2021-05-29 04:44,Alessia Cara,Scars To Your Beautiful,1114,Alessia Cara:Scars To Your Beautiful,0,,
16170,2021-05-29 04:47,Niall Horan,This Town,232599,Niall Horan:This Town,0,,
16171,2021-05-29 04:50,Hailee Steinfeld,Starving,181880,Hailee Steinfeld:Starving,0,,
16172,2021-05-29 04:59,ZAYN,PILLOWTALK,203686,ZAYN:PILLOWTALK,0,,
16173,2021-05-29 05:00,Marc E. Bassy,You & Me,464,Marc E. Bassy:You & Me,0,,
16174,2021-05-29 05:00,Bryson Tiller,Don't,50497,Bryson Tiller:Don't,0,,
16175,2021-05-29 05:04,Adele,When We Were Young,259157,Adele:When We Were Young,0,,
16176,2021-05-29 05:08,gnash,"i hate u, i love u (feat. olivia o'brien)",251033,"gnash:i hate u, i love u (feat. olivia o'brien)",0,,
16177,2021-05-29 05:12,Shawn Mendes,I Know What You Did Last Summer,223853,Shawn Mendes:I Know What You Did Last Summer,0,,
16178,2021-05-29 05:13,Little Mix,Shout Out to My Ex,92027,Little Mix:Shout Out to My Ex,0,,
16179,2021-05-29 05:17,Justin Bieber,What Do You Mean?,205680,Justin Bieber:What Do You Mean?,0,,
16180,2021-05-29 05:20,DJ Snake,Let Me Love You,205946,DJ Snake:Let Me Love You,0,,
16181,2021-05-29 05:21,Meghan Trainor,NO,95218,Meghan Trainor:NO,0,,
16182,2021-05-29 05:25,Galantis,No Money,189126,Galantis:No Money,0,,
16183,2021-05-29 05:26,X Ambassadors,Unsteady,58955,X Ambassadors:Unsteady,0,,
16184,2021-05-29 05:26,John Legend,Love Me Now,3227,John Legend:Love Me Now,0,,
16185,2021-05-29 05:29,Galantis,Runaway (U & I),227073,Galantis:Runaway (U & I),0,,
16186,2021-05-29 05:30,Coldplay,Adventure of a Lifetime,12863,Coldplay:Adventure of a Lifetime,0,,
16187,2021-05-29 05:30,Drake,Too Good,23452,Drake:Too Good,0,,
16188,2021-05-29 05:30,Galantis,No Money,22424,Galantis:No Money,0,,
16189,2021-05-29 05:35,Coldplay,Hymn for the Weekend,258266,Coldplay:Hymn for the Weekend,0,,
16190,2021-05-29 05:38,The Weeknd,Starboy,230453,The Weeknd:Starboy,0,,
16191,2021-05-29 05:42,Kiiara,Gold,225882,Kiiara:Gold,0,,
16192,2021-05-29 05:44,Shelley FKA DRAM,Broccoli (feat. Lil Yachty),131858,Shelley FKA DRAM:Broccoli (feat. Lil Yachty),0,,
16193,2021-05-29 05:45,Tory Lanez,LUV,68336,Tory Lanez:LUV,0,,
16194,2021-05-29 05:45,Billie Eilish,ocean eyes,3366,Billie Eilish:ocean eyes,0,,
16195,2021-05-29 05:45,Charli XCX,Boys,2461,Charli XCX:Boys,0,,
16196,2021-05-29 05:49,One Direction,Steal My Girl,228133,One Direction:Steal My Girl,0,,
16197,2021-05-29 05:54,The Weeknd,The Hills,194515,The Weeknd:The Hills,0,,
16198,2021-05-29 05:55,Oasis,Wonderwall - Remastered,8800,Oasis:Wonderwall - Remastered,0,,
16199,2021-05-29 05:56,Bon Jovi,It's My Life,2182,Bon Jovi:It's My Life,0,,
16200,2021-05-29 05:58,*NSYNC,This I Promise You,81966,*NSYNC:This I Promise You,0,,
16201,2021-05-29 05:59,John Mayer,Your Body Is a Wonderland,2856,John Mayer:Your Body Is a Wonderland,0,,
16202,2021-05-29 06:01,Five For Fighting,Superman (It's Not Easy),22569,Five For Fighting:Superman (It's Not Easy),0,,
16203,2021-05-29 06:02,Gareth Gates,Anyone of Us (Stupid Mistake),487,Gareth Gates:Anyone of Us (Stupid Mistake),0,,
16204,2021-05-29 06:02,The Calling,Wherever You Will Go,44721,The Calling:Wherever You Will Go,0,,
16205,2021-05-29 06:04,The Calling,Wherever You Will Go,9334,The Calling:Wherever You Will Go,0,,
16206,2021-05-29 06:05,Sophie Ellis-Bextor,Murder On The Dancefloor,9450,Sophie Ellis-Bextor:Murder On The Dancefloor,0,,
16207,2021-05-29 06:08,Avril Lavigne,Complicated,91277,Avril Lavigne:Complicated,0,,
16208,2021-05-29 06:08,Kelly Clarkson,Miss Independent,2809,Kelly Clarkson:Miss Independent,0,,
16209,2021-05-29 06:08,Justin Timberlake,Rock Your Body,5178,Justin Timberlake:Rock Your Body,0,,
16210,2021-05-29 06:11,Evanescence,Bring Me To Life,74884,Evanescence:Bring Me To Life,0,,
16211,2021-05-29 06:12,Kelly Clarkson,Since U Been Gone,6176,Kelly Clarkson:Since U Been Gone,0,,
16212,2021-05-29 06:12,Green Day,American Idiot,17298,Green Day:American Idiot,0,,
16213,2021-05-29 06:15,3 Doors Down,Here Without You,75511,3 Doors Down:Here Without You,0,,
16214,2021-05-29 06:18,Ray J,One Wish,124226,Ray J:One Wish,0,,
16215,2021-05-29 06:19,Arctic Monkeys,I Bet You Look Good On The Dancefloor,24288,Arctic Monkeys:I Bet You Look Good On The Dancefloor,0,,
16216,2021-05-29 06:19,Westlife,You Raise Me Up,8544,Westlife:You Raise Me Up,0,,
16217,2021-05-29 06:20,Justin Timberlake,SexyBack (feat. Timbaland),20619,Justin Timberlake:SexyBack (feat. Timbaland),0,,
16218,2021-05-29 06:21,My Chemical Romance,Welcome to the Black Parade,37360,My Chemical Romance:Welcome to the Black Parade,0,,
16219,2021-05-29 06:22,The Fray,How to Save a Life,64597,The Fray:How to Save a Life,0,,
16220,2021-05-29 06:24,Avril Lavigne,When You're Gone,71262,Avril Lavigne:When You're Gone,0,,
16221,2021-05-29 06:25,All Time Low,"Dear Maria, Count Me In",18459,"All Time Low:Dear Maria, Count Me In",0,,
16222,2021-05-29 06:25,Boys Like Girls,The Great Escape,54613,Boys Like Girls:The Great Escape,0,,
16223,2021-05-29 06:26,Michael Bublé,Everything,60186,Michael Bublé:Everything,0,,
16224,2021-05-29 06:27,Jesse McCartney,Leavin',12979,Jesse McCartney:Leavin',0,,
16225,2021-05-29 06:28,Britney Spears,Womanizer,54868,Britney Spears:Womanizer,0,,
16226,2021-05-29 06:29,Akon,Right Now (Na Na Na),72074,Akon:Right Now (Na Na Na),0,,
16227,2021-05-29 06:30,David Archuleta,Crush,9473,David Archuleta:Crush,0,,
16228,2021-05-29 06:32,Michael Bublé,Haven't Met You Yet,62183,Michael Bublé:Haven't Met You Yet,0,,
16229,2021-05-29 06:34,Black Eyed Peas,Boom Boom Pow,905,Black Eyed Peas:Boom Boom Pow,0,,
16230,2021-05-29 06:34,Pitbull,Hotel Room Service,65991,Pitbull:Hotel Room Service,0,,
16231,2021-05-29 06:35,Akon,Beautiful,73769,Akon:Beautiful,0,,
16232,2021-05-29 06:36,The Temper Trap,Sweet Disposition,38916,The Temper Trap:Sweet Disposition,0,,
16233,2021-05-29 06:37,Green Day,21 Guns,77345,Green Day:21 Guns,0,,
16234,2021-05-29 06:38,Flo Rida,Right Round (feat. Ke$ha),45069,Flo Rida:Right Round (feat. Ke$ha),0,,
16235,2021-05-29 06:39,Taylor Swift,Love Story,7500,Taylor Swift:Love Story,0,,
16236,2021-05-29 06:40,Neon Trees,Animal,79481,Neon Trees:Animal,0,,
16237,2021-05-29 06:42,Kesha,Your Love Is My Drug,52732,Kesha:Your Love Is My Drug,0,,
16238,2021-05-29 06:43,Don Omar,Danza Kuduro,11726,Don Omar:Danza Kuduro,0,,
16239,2021-05-29 06:43,Stromae,Alors on danse - Radio Edit,69,Stromae:Alors on danse - Radio Edit,0,,
16240,2021-05-29 06:43,Taio Cruz,Break Your Heart,54775,Taio Cruz:Break Your Heart,0,,
16241,2021-05-29 06:43,Black Eyed Peas,The Time (Dirty Bit),12770,Black Eyed Peas:The Time (Dirty Bit),0,,
16242,2021-05-29 06:43,Black Eyed Peas,The Time (Dirty Bit),21130,Black Eyed Peas:The Time (Dirty Bit),0,,
16243,2021-05-29 06:43,Eminem,Not Afraid,1207,Eminem:Not Afraid,0,,
16244,2021-05-29 06:45,Nicki Minaj,Super Bass,47925,Nicki Minaj:Super Bass,0,,
16245,2021-05-29 06:46,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),5944,Gym Class Heroes:Stereo Hearts (feat. Adam Levine),0,,
16246,2021-05-29 06:46,Calvin Harris,Feel So Close - Radio Edit,43281,Calvin Harris:Feel So Close - Radio Edit,0,,
16247,2021-05-29 06:48,Little Mix,Wings,62043,Little Mix:Wings,0,,
16248,2021-05-29 06:50,Labrinth,Beneath Your Beautiful (feat. Emeli Sandé),91509,Labrinth:Beneath Your Beautiful (feat. Emeli Sandé),0,,
16249,2021-05-29 06:51,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),45046,Ne-Yo:Let Me Love You (Until You Learn To Love Yourself),0,,
16250,2021-05-29 06:52,P!nk,Blow Me (One Last Kiss),9473,P!nk:Blow Me (One Last Kiss),0,,
16251,2021-05-29 06:53,Rihanna,Stay,88305,Rihanna:Stay,0,,
16252,2021-05-29 06:54,Calvin Harris,Drinking from the Bottle (feat. Tinie Tempah),25100,Calvin Harris:Drinking from the Bottle (feat. Tinie Tempah),0,,
16253,2021-05-29 06:56,Ellie Goulding,Burn,52407,Ellie Goulding:Burn,0,,
16254,2021-05-29 06:58,Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",82895,"Ed Sheeran:I See Fire - From ""The Hobbit - The Desolation Of Smaug""",0,,
16255,2021-05-29 06:59,MKTO,Classic,766,MKTO:Classic,0,,
16256,2021-05-29 07:00,Tiësto,Wasted,41168,Tiësto:Wasted,0,,
16257,2021-05-29 07:00,Olly Murs,Wrapped Up (feat. Travie McCoy),36478,Olly Murs:Wrapped Up (feat. Travie McCoy),0,,
16258,2021-05-29 07:01,Tiësto,Red Lights,22941,Tiësto:Red Lights,0,,
16259,2021-05-29 07:02,Hailee Steinfeld,Love Myself,7848,Hailee Steinfeld:Love Myself,0,,
16260,2021-05-29 07:02,Pitbull,Timber (feat. Ke$ha),4969,Pitbull:Timber (feat. Ke$ha),0,,
16261,2021-05-29 07:03,R. City,Locked Away (feat. Adam Levine),31021,R. City:Locked Away (feat. Adam Levine),0,,
16262,2021-05-29 07:04,Years & Years,King,63761,Years & Years:King,0,,
16263,2021-05-29 07:05,Train,50 Ways to Say Goodbye,75720,Train:50 Ways to Say Goodbye,0,,
16264,2021-05-29 07:06,Alicia Keys,Girl on Fire,4969,Alicia Keys:Girl on Fire,0,,
16265,2021-05-29 07:07,Alessia Cara,Here,24218,Alessia Cara:Here,0,,
16266,2021-05-29 07:09,Zara Larsson,Never Forget You,51989,Zara Larsson:Never Forget You,0,,
16267,2021-05-29 07:12,5 Seconds of Summer,She's Kinda Hot,163840,5 Seconds of Summer:She's Kinda Hot,0,,
16268,2021-05-29 07:13,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,41377,Mike Posner:I Took A Pill In Ibiza - Seeb Remix,0,,
16269,2021-05-29 07:13,Childish Gambino,Redbone,11215,Childish Gambino:Redbone,0,,
16270,2021-05-29 07:13,Maroon 5,Cold (feat. Future),20387,Maroon 5:Cold (feat. Future),0,,
16271,2021-05-29 07:13,Maroon 5,Cold (feat. Future),1184,Maroon 5:Cold (feat. Future),0,,
16272,2021-05-29 07:14,Logic,1-800-273-8255,36246,Logic:1-800-273-8255,0,,
16273,2021-05-29 07:16,Jonas Blue,Mama,510,Jonas Blue:Mama,0,,
16274,2021-05-29 07:16,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),97361,ZAYN:I Don’t Wanna Live Forever (Fifty Shades Darker),0,,
16275,2021-05-29 07:17,Marshmello,Silence,85194,Marshmello:Silence,0,,
16276,2021-05-29 07:19,David Guetta,2U (feat. Justin Bieber),69636,David Guetta:2U (feat. Justin Bieber),0,,
16277,2021-05-29 07:22,Zedd,Stay,210090,Zedd:Stay,0,,
16278,2021-05-29 07:23,Alessia Cara,Scars To Your Beautiful,72287,Alessia Cara:Scars To Your Beautiful,0,,
16279,2021-05-29 07:26,MKTO,Classic,175426,MKTO:Classic,0,,
16280,2021-05-29 07:30,Gryffin,Feel Good (feat. Daya),248156,Gryffin:Feel Good (feat. Daya),0,,
16281,2021-05-29 07:33,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",174800,"Hailee Steinfeld:Let Me Go (with Alesso, Florida Georgia Line & watt)",0,,
16282,2021-05-29 07:36,One Direction,Kiss You,182866,One Direction:Kiss You,0,,
16283,2021-05-29 07:40,Ariana Grande,Into You,244453,Ariana Grande:Into You,0,,
16284,2021-05-29 07:43,Justin Bieber,Company,208120,Justin Bieber:Company,0,,
16285,2021-05-29 07:47,Zedd,Stay,210090,Zedd:Stay,0,,
16286,2021-05-29 07:50,Alessia Cara,Scars To Your Beautiful,230226,Alessia Cara:Scars To Your Beautiful,0,,
